# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-25 11:07:35,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
197,170720_Smp_SPEpH2-spikeafter_3b,Glutamic acid,11.99,,24193062,24036951,1829505,2.120925866,18.99447069,0.006452718,24193062
198,170720_Smp_SPEpH2-spikeafter_3c,Glutamic acid,11.99,,23567810,23411699,1669143,2.184592916,22.83678613,0.006623908,23567810
199,170720_Smp_SPEpH2-spikebefore_1,Glutamic acid,12.24,,768342,612231,53742,0.785073486,11.11149276,0.203179053,768342
200,170720_Smp_SPEpH2-spikebefore_2,Glutamic acid,12.235,,1302201,1146090,87395,1.074008551,4.577642362,0.119882414,1302201
201,170720_Smp_SPEpH2-spikebefore_3,Glutamic acid,12.175,,1635991,1479880,89416,1.597326124,3.768614636,0.095422897,1635991
202,170720_Smp_SPEpH8-nospike_1,Glutamic acid,12.37,comparable to blk,NA,228002,32823,2.41613934,Inf,0.406419465,384113
203,170720_Smp_SPEpH8-nospike_2,Glutamic acid,12.17,,NA,542333,52898,2.354041119,42.66084104,0.223512551,698444
204,170720_Smp_SPEpH8-nospike_3,Glutamic acid,12.43,Bad IRcomparable to blkbad S/N,NA,3163,16361,0.802141407,1.468224338,0.98014114,159274
205,170720_Smp_SPEpH8-spikeafter_1a,Glutamic acid,12.15,,73791640,73635529,7097996,2.187823319,33.21702238,0.002115565,73791640
206,170720_Smp_SPEpH8-spikeafter_1b,Glutamic acid,12.09,,74188256,74032145,7333467,2.05750591,34.63906013,0.002104255,74188256
207,170720_Smp_SPEpH8-spikeafter_1c,Glutamic acid,12.02,,77040136,76884025,6334951,2.121460095,39.68523461,0.002026359,77040136
208,170720_Smp_SPEpH8-spikeafter_2a,Glutamic acid,12.215,,34620284,34464173,3047033,2.085534401,40.21929546,0.004509235,34620284
209,170720_Smp_SPEpH8-spikeafter_2b,Glutamic acid,12.17,,41482828,41326717,3865443,2.119756655,29.77644488,0.003763268,41482828
210,170720_Smp_SPEpH8-spikeafter_2c,Glutamic acid,12.08,,40410780,40254669,3792912,2.138638013,33.95027711,0.003863103,40410780
211,170720_Smp_SPEpH8-spikeafter_3a,Glutamic acid,12.17,,20557134,20401023,2049282,1.955501943,18.65476178,0.007594006,20557134
212,170720_Smp_SPEpH8-spikeafter_3b,Glutamic acid,12.08,,20484690,20328579,2136329,2.041657622,32.1780884,0.007620862,20484690
213,170720_Smp_SPEpH8-spikeafter_3c,Glutamic acid,12.025,,21502726,21346615,2076540,1.992766341,17.2795349,0.007260056,21502726
214,170720_Smp_SPEpH8-spikebefore_1,Glutamic acid,12.355,Bad IRcomparable to blkbad S/N,NA,19192,18748,0.327859747,1.699399157,0.890520984,175303
215,170720_Smp_SPEpH8-spikebefore_2,Glutamic acid,12.285,comparable to blkbad S/N,NA,243532,41835,1.45649393,3.141445588,0.390626134,399643
216,170720_Smp_SPEpH8-spikebefore_3,Glutamic acid,12.38,Bad IRcomparable to blk,NA,245280,20053,1.068154239,Inf,0.388925013,401391
217,170720_Poo_TruePoo_Full1,Glutamine,11.55,,49034868,48677535,4202525,0.906539325,37.46287113,0.007287325,49034868
218,170720_Poo_TruePoo_Full2,Glutamine,11.53,,53702964,53345631,4758202,0.889833257,43.84463415,0.006653879,53702964
219,170720_Poo_TruePoo_Full3,Glutamine,11.54,,53630156,53272823,4418163,0.888488006,29.38864648,0.006662912,53630156
220,170720_Poo_TruePoo_Half1,Glutamine,11.595,,25943264,25585931,2113541,0.926984732,32.65665756,0.013773633,25943264
221,170720_Poo_TruePoo_Half2,Glutamine,11.605,,27020812,26663479,2116453,0.92300933,18.92989106,0.013224362,27020812
222,170720_Poo_TruePoo_Half3,Glutamine,11.59,,26392810,26035477,2062631,0.895581679,33.05189206,0.013539028,26392810
223,170720_Smp_SPEpH2-nospike_1,Glutamine,11.68,Bad IRbad S/N,NA,1609265,99606,1.416902265,3.357423446,0.18170109,1966598
224,170720_Smp_SPEpH2-nospike_2,Glutamine,11.675,comparable to blkbad S/N,NA,416017,89254,0.7322877,1.719994116,0.462058576,773350
225,170720_Smp_SPEpH2-nospike_3,Glutamine,11.625,Bad IRbad S/N,NA,1543443,112803,1.474028527,3.19443787,0.18799322,1900776
226,170720_Smp_SPEpH2-spikeafter_1a,Glutamine,11.46,,241258976,240901643,20672740,0.897125699,68.53265058,0.001481118,241258976
227,170720_Smp_SPEpH2-spikeafter_1b,Glutamine,11.45,,249741776,249384443,22457444,0.906540683,72.35458927,0.00143081,249741776
228,170720_Smp_SPEpH2-spikeafter_1c,Glutamine,11.445,,234570464,234213131,20156290,0.902005365,51.10542775,0.00152335,234570464
229,170720_Smp_SPEpH2-spikeafter_2a,Glutamine,11.42,,133092904,132735571,10054156,0.876329524,40.39674011,0.002684839,133092904
230,170720_Smp_SPEpH2-spikeafter_2b,Glutamine,11.425,,133087856,132730523,10230480,0.883175728,37.56909786,0.002684941,133087856
231,170720_Smp_SPEpH2-spikeafter_2c,Glutamine,11.425,,127833464,127476131,9049526,0.883074758,48.42209454,0.002795301,127833464
232,170720_Smp_SPEpH2-spikeafter_3a,Glutamine,11.425,,69463632,69106299,4921147,0.908415859,40.8392702,0.005144174,69463632
233,170720_Smp_SPEpH2-spikeafter_3b,Glutamine,11.425,,72507600,72150267,5191440,0.918114958,42.07085708,0.004928214,72507600
234,170720_Smp_SPEpH2-spikeafter_3c,Glutamine,11.425,,67209224,66851891,4690747,0.89813212,31.73495109,0.005316726,67209224
235,170720_Smp_SPEpH2-spikebefore_1,Glutamine,11.69,Bad IRcomparable to blkbad S/N,NA,12744,46618,0.338352711,1.22760803,0.965563923,370077
236,170720_Smp_SPEpH2-spikebefore_2,Glutamine,11.685,comparable to blkbad S/N,NA,335727,58112,0.676898374,1.449082765,0.515587395,693060
237,170720_Smp_SPEpH2-spikebefore_3,Glutamine,11.665,comparable to blkbad S/N,NA,700578,63685,0.933014835,1.602654409,0.33777227,1057911
238,170720_Smp_SPEpH8-nospike_1,Glutamine,11.81,Bad IRcomparable to blkbad S/N,NA,259554,51649,6.46428796,2.247113122,0.579251954,616887
239,170720_Smp_SPEpH8-nospike_2,Glutamine,11.72,Bad IRcomparable to blkbad S/N,NA,582717,56773,1.366385507,1.798830371,0.38012127,940050
240,170720_Smp_SPEpH8-nospike_3,Glutamine,11.825,Bad IR,NA,1077857,68266,2.867088582,7.67638918,0.248979578,1435190
241,170720_Smp_SPEpH8-spikeafter_1a,Glutamine,11.64,,241173280,240815947,19987072,0.901791099,52.01660148,0.001481644,241173280
242,170720_Smp_SPEpH8-spikeafter_1b,Glutamine,11.58,,257280512,256923179,21101248,0.897642098,87.09251648,0.001388885,257280512
243,170720_Smp_SPEpH8-spikeafter_1c,Glutamine,11.485,,268765856,268408523,22195278,0.882026562,53.00787029,0.001329533,268765856
244,170720_Smp_SPEpH8-spikeafter_2a,Glutamine,11.67,,119670096,119312763,11308308,0.931425878,43.63466712,0.002985984,119670096
245,170720_Smp_SPEpH8-spikeafter_2b,Glutamine,11.6,,129793296,129435963,12767284,0.918525704,60.83825134,0.002753093,129793296
246,170720_Smp_SPEpH8-spikeafter_2c,Glutamine,11.52,,143354512,142997179,13716101,0.903074522,57.25407599,0.002492653,143354512
247,170720_Smp_SPEpH8-spikeafter_3a,Glutamine,11.65,,62987756,62630423,5859954,0.902741715,29.74917946,0.005673055,62987756
248,170720_Smp_SPEpH8-spikeafter_3b,Glutamine,11.56,,69578472,69221139,6408280,0.909676429,29.66293494,0.005135683,69578472
249,170720_Smp_SPEpH8-spikeafter_3c,Glutamine,11.48,,73355704,72998371,6887538,0.879873026,31.34284291,0.004871237,73355704
250,170720_Smp_SPEpH8-spikebefore_1,Glutamine,11.82,Bad IRcomparable to blkbad S/N,NA,406473,58502,1.778356744,1.792812636,0.467832146,763806
251,170720_Smp_SPEpH8-spikebefore_2,Glutamine,11.73,Bad IRcomparable to blkbad S/N,NA,321486,42578,1.380476605,1.79309531,0.526403946,678819
252,170720_Smp_SPEpH8-spikebefore_3,Glutamine,11.665,Bad IRbad S/N,NA,1138059,86309,1.631416222,2.692592576,0.238956073,1495392
253,170720_Poo_TruePoo_Full1,Histidine,11.16,,258079008,255564527,13600521,NA,12.32701871,0.009743067,258079008
254,170720_Poo_TruePoo_Full2,Histidine,11.15,,267886880,265372399,13119178,NA,9.28756993,0.009386354,267886880
255,170720_Poo_TruePoo_Full3,Histidine,11.17,,276604544,274090063,13790302,NA,11.35327535,0.009090527,276604544
256,170720_Poo_TruePoo_Half1,Histidine,11.26,,147509056,144994575,6247362,NA,6.439520413,0.017046282,147509056
257,170720_Poo_TruePoo_Half2,Histidine,11.2,,164532192,162017711,7695541,NA,6.305800766,0.015282608,164532192
258,170720_Poo_TruePoo_Half3,Histidine,11.18,,168371216,165856735,7313315,NA,5.957524536,0.01493415,168371216
259,170720_Smp_SPEpH2-nospike_1,Histidine,11.36,bad S/N,NA,14325641,868788,NA,2.442842516,0.149314892,16840122
260,170720_Smp_SPEpH2-nospike_2,Histidine,11.29,bad S/N,NA,11190968,565569,NA,2.013713118,0.183465788,13705449
261,170720_Smp_SPEpH2-nospike_3,Histidine,11.37,bad S/N,NA,10466291,448034,NA,1.632464304,0.193708125,12980772
262,170720_Smp_SPEpH2-spikeafter_1a,Histidine,11.07,,1025183744,1022669263,52809736,NA,30.4323673,0.002452713,1025183744
263,170720_Smp_SPEpH2-spikeafter_1b,Histidine,11.05,,1032647680,1030133199,49717968,NA,32.12089854,0.002434984,1032647680
264,170720_Smp_SPEpH2-spikeafter_1c,Histidine,11.03,,1026852800,1024338319,53156944,NA,31.1477941,0.002448726,1026852800
265,170720_Smp_SPEpH2-spikeafter_2a,Histidine,11.07,,593745408,591230927,25033016,NA,25.12380281,0.004234948,593745408
266,170720_Smp_SPEpH2-spikeafter_2b,Histidine,11.06,,640250240,637735759,24021266,NA,21.00694095,0.003927341,640250240
267,170720_Smp_SPEpH2-spikeafter_2c,Histidine,11.04,,605457088,602942607,20567316,NA,12.72912469,0.004153029,605457088
268,170720_Smp_SPEpH2-spikeafter_3a,Histidine,11.04,,330761856,328247375,13292291,NA,9.742463936,0.007602089,330761856
269,170720_Smp_SPEpH2-spikeafter_3b,Histidine,11.04,,318379296,315864815,13795109,NA,15.85225089,0.007897753,318379296
270,170720_Smp_SPEpH2-spikeafter_3c,Histidine,11.04,,327429664,324915183,12300766,NA,9.339081464,0.007679454,327429664
271,170720_Smp_SPEpH2-spikebefore_1,Histidine,11.31,comparable to blkbad S/N,NA,4248804,292767,NA,1.414675027,0.371783978,6763285
272,170720_Smp_SPEpH2-spikebefore_2,Histidine,11.24,bad S/N,NA,8241999,400143,NA,1.722290442,0.233764298,10756480
273,170720_Smp_SPEpH2-spikebefore_3,Histidine,11.28,bad S/N,NA,6959285,350394,NA,1.456783519,0.265415147,9473766
274,170720_Smp_SPEpH8-nospike_1,Histidine,11.35,bad S/N,NA,6627147,417326,NA,3.166870002,0.275058338,9141628
275,170720_Smp_SPEpH8-nospike_2,Histidine,11.29,bad S/N,NA,6032819,467878,NA,2.530479046,0.294184245,8547300
276,170720_Smp_SPEpH8-nospike_3,Histidine,11.33,comparable to blkbad S/N,NA,4655302,394812,NA,2.018140923,0.350705314,7169783
277,170720_Smp_SPEpH8-spikeafter_1a,Histidine,11.22,,1043859392,1041344911,51286024,NA,19.74923784,0.002408831,1043859392
278,170720_Smp_SPEpH8-spikeafter_1b,Histidine,11.16,,1303516928,1301002447,67720360,NA,23.34352907,0.001928998,1303516928
279,170720_Smp_SPEpH8-spikeafter_1c,Histidine,11.11,,1367204480,1364689999,65654852,NA,24.86799325,0.00183914,1367204480
280,170720_Smp_SPEpH8-spikeafter_2a,Histidine,11.22,,505543584,503029103,31416812,NA,13.15396834,0.004973816,505543584
281,170720_Smp_SPEpH8-spikeafter_2b,Histidine,11.18,,610433600,607919119,41974200,NA,16.20899254,0.004119172,610433600
282,170720_Smp_SPEpH8-spikeafter_2c,Histidine,11.09,,680644992,678130511,44110408,NA,16.4970568,0.003694262,680644992
283,170720_Smp_SPEpH8-spikeafter_3a,Histidine,11.2,,294401472,291886991,18173130,NA,10.70339059,0.008540993,294401472
284,170720_Smp_SPEpH8-spikeafter_3b,Histidine,11.15,,326609504,324095023,20291150,NA,10.43124992,0.007698738,326609504
285,170720_Smp_SPEpH8-spikeafter_3c,Histidine,11.09,,361878656,359364175,21299322,NA,10.9196191,0.006948409,361878656
286,170720_Smp_SPEpH8-spikebefore_1,Histidine,11.33,,30243296,27728815,1981351,NA,4.808436379,0.083141765,30243296
287,170720_Smp_SPEpH8-spikebefore_2,Histidine,11.37,,32697926,30183445,2138836,NA,5.361500051,0.076900321,32697926
288,170720_Smp_SPEpH8-spikebefore_3,Histidine,11.3,,48231876,45717395,2845537,NA,5.464758155,0.052133178,48231876
289,170720_Poo_TruePoo_Full1,Isoleucine,8.04,,71896936,71845594,4611494,9.025260005,39.21414653,0.000714106,71896936
290,170720_Poo_TruePoo_Full2,Isoleucine,8.015,,70231720,70180378,4780609,8.960912978,22.22103632,0.000731037,70231720
291,170720_Poo_TruePoo_Full3,Isoleucine,8.005,,72257288,72205946,4896263,9.033532968,45.26767695,0.000710544,72257288
292,170720_Poo_TruePoo_Half1,Isoleucine,8.065,,36776340,36724998,2724712,10.06849062,27.94693388,0.001396061,36776340
293,170720_Poo_TruePoo_Half2,Isoleucine,8.065,,36764448,36713106,2381473,10.31276724,29.76413524,0.001396512,36764448
294,170720_Poo_TruePoo_Half3,Isoleucine,8.035,,34589396,34538054,2354888,8.169315383,15.60810035,0.001484328,34589396
295,170720_Smp_SPEpH2-nospike_1,Isoleucine,8.19,,19055138,19003796,1427494,9.667658201,30.62069003,0.002694391,19055138
296,170720_Smp_SPEpH2-nospike_2,Isoleucine,8.12,,12651561,12600219,1098585,9.842501289,6.380249987,0.004058155,12651561
297,170720_Smp_SPEpH2-nospike_3,Isoleucine,8.115,,16081549,16030207,1278386,7.497180204,9.059908723,0.003192603,16081549
298,170720_Smp_SPEpH2-spikeafter_1a,Isoleucine,7.935,,166457648,166406306,8971314,8.798624,27.69600842,0.000308439,166457648
299,170720_Smp_SPEpH2-spikeafter_1b,Isoleucine,7.955,,168649120,168597778,9116228,9.179041611,32.35265329,0.000304431,168649120
300,170720_Smp_SPEpH2-spikeafter_1c,Isoleucine,7.935,,166076112,166024770,9141122,8.692926186,30.6683901,0.000309147,166076112
301,170720_Smp_SPEpH2-spikeafter_2a,Isoleucine,7.91,,109484352,109433010,6814863,9.648912862,25.60234059,0.000468944,109484352
302,170720_Smp_SPEpH2-spikeafter_2b,Isoleucine,7.945,,99529640,99478298,6387756,8.947088473,20.35013786,0.000515846,99529640
303,170720_Smp_SPEpH2-spikeafter_2c,Isoleucine,7.88,,106564072,106512730,6906249,8.662468153,20.13426368,0.000481795,106564072
304,170720_Smp_SPEpH2-spikeafter_3a,Isoleucine,7.86,,61444800,61393458,4023068,9.26245476,15.71315539,0.000835579,61444800
305,170720_Smp_SPEpH2-spikeafter_3b,Isoleucine,7.86,,58063316,58011974,4020296,9.398675487,18.63404908,0.000884242,58063316
306,170720_Smp_SPEpH2-spikeafter_3c,Isoleucine,7.84,,61683052,61631710,3969853,9.566133716,15.54756367,0.000832352,61683052
307,170720_Smp_SPEpH2-spikebefore_1,Isoleucine,8.15,,161454480,161403138,11421833,9.580811801,36.82087089,0.000317997,161454480
308,170720_Smp_SPEpH2-spikebefore_2,Isoleucine,8.155,,176091552,176040210,12790596,9.157892766,27.16220543,0.000291564,176091552
309,170720_Smp_SPEpH2-spikebefore_3,Isoleucine,8.09,,172030464,171979122,12034029,9.023371218,26.51821188,0.000298447,172030464
310,170720_Smp_SPEpH8-nospike_1,Isoleucine,8.275,,2555401,2504059,131520,11.9911078,5.926093209,0.020091563,2555401
311,170720_Smp_SPEpH8-nospike_2,Isoleucine,8.2,,5710929,5659587,354305,7.988754614,5.362071731,0.008990131,5710929
312,170720_Smp_SPEpH8-nospike_3,Isoleucine,8.3,,1467928,1416586,90845,7.143167187,3.132153523,0.03497583,1467928
313,170720_Smp_SPEpH8-spikeafter_1a,Isoleucine,8.12,,133165568,133114226,12378741,8.908243775,24.12841413,0.00038555,133165568
314,170720_Smp_SPEpH8-spikeafter_1b,Isoleucine,8.06,,142831120,142779778,11092632,8.580409606,31.49748322,0.000359459,142831120
315,170720_Smp_SPEpH8-spikeafter_1c,Isoleucine,7.96,,159662400,159611058,10190802,8.791185557,25.77986588,0.000321566,159662400
316,170720_Smp_SPEpH8-spikeafter_2a,Isoleucine,8.16,,53748280,53696938,3136696,8.977814317,30.6906221,0.000955231,53748280
317,170720_Smp_SPEpH8-spikeafter_2b,Isoleucine,8.1,,54566532,54515190,3066153,9.229049217,24.29454164,0.000940906,54566532
318,170720_Smp_SPEpH8-spikeafter_2c,Isoleucine,8.045,,61105244,61053902,3620931,9.623109481,19.53086337,0.000840222,61105244
319,170720_Smp_SPEpH8-spikeafter_3a,Isoleucine,8.155,,37993192,37941850,3004111,8.634410154,16.83047688,0.001351347,37993192
320,170720_Smp_SPEpH8-spikeafter_3b,Isoleucine,8.085,,42083760,42032418,3211855,10.01169275,19.50166601,0.001219996,42083760
321,170720_Smp_SPEpH8-spikeafter_3c,Isoleucine,7.975,,48178784,48127442,3374321,9.458664123,17.01076184,0.001065656,48178784
322,170720_Smp_SPEpH8-spikebefore_1,Isoleucine,8.22,,13254945,13203603,736622,8.421291884,19.89347627,0.003873422,13254945
323,170720_Smp_SPEpH8-spikebefore_2,Isoleucine,8.27,Bad IR,11327395,11276053,741256,12.86980218,15.27870295,0.004532551,11327395
324,170720_Smp_SPEpH8-spikebefore_3,Isoleucine,8.235,Bad IR,11111120,11059778,761220,12.84599768,8.258711372,0.004620776,11111120
325,170720_Poo_TruePoo_Full1,Leucine,7.595,,64632120,64465947,3573964,19.54593704,52.84085548,0.002571059,64632120
326,170720_Poo_TruePoo_Full2,Leucine,7.6,,65450528,65284355,3572645,27.09446516,34.11192855,0.00253891,65450528
327,170720_Poo_TruePoo_Full3,Leucine,7.53,,65896536,65730363,3682425,20.58357213,54.91769551,0.002521726,65896536
328,170720_Poo_TruePoo_Half1,Leucine,7.615,,37875104,37708931,2500978,19.6682879,30.63702008,0.004387394,37875104
329,170720_Poo_TruePoo_Half2,Leucine,7.63,,38961308,38795135,2668834,17.71914103,28.06071092,0.004265078,38961308
330,170720_Poo_TruePoo_Half3,Leucine,7.675,,39576104,39409931,2774414,21.82914229,23.95302113,0.004198822,39576104
331,170720_Smp_SPEpH2-nospike_1,Leucine,7.765,,37121764,36955591,2397821,18.16398085,27.62526081,0.004476431,37121764
332,170720_Smp_SPEpH2-nospike_2,Leucine,7.75,Bad IR,27943954,27777781,1967174,14.73924304,21.94345692,0.005946653,27943954
333,170720_Smp_SPEpH2-nospike_3,Leucine,7.73,,28541916,28375743,1807858,23.19449481,18.85146129,0.005822069,28541916
334,170720_Smp_SPEpH2-spikeafter_1a,Leucine,7.575,,154356144,154189971,9387200,26.67913153,48.42720176,0.001076556,154356144
335,170720_Smp_SPEpH2-spikeafter_1b,Leucine,7.57,,153776768,153610595,9221828,29.15858294,43.18910819,0.001080612,153776768
336,170720_Smp_SPEpH2-spikeafter_1c,Leucine,7.575,,165565920,165399747,9568861,22.34206536,42.67564539,0.001003667,165565920
337,170720_Smp_SPEpH2-spikeafter_2a,Leucine,7.53,Bad IR,115627280,115461107,7352185,32.54789619,48.47434486,0.001437144,115627280
338,170720_Smp_SPEpH2-spikeafter_2b,Leucine,7.525,Bad IR,112083704,111917531,7951162,32.18093079,32.27653143,0.001482579,112083704
339,170720_Smp_SPEpH2-spikeafter_2c,Leucine,7.515,,111838344,111672171,7461647,28.83669741,39.33647404,0.001485832,111838344
340,170720_Smp_SPEpH2-spikeafter_3a,Leucine,7.465,,71828856,71662683,5104176,29.2237641,25.2971806,0.002313457,71828856
341,170720_Smp_SPEpH2-spikeafter_3b,Leucine,7.485,,74091688,73925515,4856066,29.34434682,25.0756287,0.002242802,74091688
342,170720_Smp_SPEpH2-spikeafter_3c,Leucine,7.44,Bad IR,74055696,73889523,5108258,34.64806311,28.53796302,0.002243892,74055696
343,170720_Smp_SPEpH2-spikebefore_1,Leucine,7.76,,191930288,191764115,12821000,28.75357966,57.78972064,0.000865799,191930288
344,170720_Smp_SPEpH2-spikebefore_2,Leucine,7.755,,209878416,209712243,13872106,25.6928939,89.93579057,0.000791758,209878416
345,170720_Smp_SPEpH2-spikebefore_3,Leucine,7.71,,209045664,208879491,14290180,24.88454889,116.3326753,0.000794912,209045664
346,170720_Smp_SPEpH8-nospike_1,Leucine,7.78,Bad IR,14831732,14665559,843687,12.02090729,51.31918929,0.011203884,14831732
347,170720_Smp_SPEpH8-nospike_2,Leucine,7.81,,43377356,43211183,2771430,26.8416426,19.57807636,0.00383087,43377356
348,170720_Smp_SPEpH8-nospike_3,Leucine,7.77,Bad IR,5699865,5533692,476689,5.970964711,4.572832665,0.029153848,5699865
349,170720_Smp_SPEpH8-spikeafter_1a,Leucine,7.675,,159812448,159646275,12705612,28.74722722,33.98360937,0.0010398,159812448
350,170720_Smp_SPEpH8-spikeafter_1b,Leucine,7.615,,142461456,142295283,10644684,27.30885121,51.29246574,0.001166442,142461456
351,170720_Smp_SPEpH8-spikeafter_1c,Leucine,7.555,,107651744,107485571,6934900,23.77920532,37.33204624,0.001543616,107651744
352,170720_Smp_SPEpH8-spikeafter_2a,Leucine,7.76,,102618616,102452443,6508313,24.2678438,51.00200556,0.001619326,102618616
353,170720_Smp_SPEpH8-spikeafter_2b,Leucine,7.63,,94764136,94597963,6164709,25.32032067,38.27584178,0.001753543,94764136
354,170720_Smp_SPEpH8-spikeafter_2c,Leucine,7.565,,82297240,82131067,4164714,23.07681135,55.91637484,0.002019181,82297240
355,170720_Smp_SPEpH8-spikeafter_3a,Leucine,7.74,,51942760,51776587,3238259,29.37568395,18.44599971,0.003199156,51942760
356,170720_Smp_SPEpH8-spikeafter_3b,Leucine,7.595,,47388240,47222067,3025430,23.162268,22.03882093,0.003506629,47388240
357,170720_Smp_SPEpH8-spikeafter_3c,Leucine,7.615,,43264784,43098611,2251949,21.30583743,37.2390474,0.003840837,43264784
358,170720_Smp_SPEpH8-spikebefore_1,Leucine,7.825,,37104864,36938691,2349068,17.37180911,28.37826864,0.004478469,37104864
359,170720_Smp_SPEpH8-spikebefore_2,Leucine,7.79,,34137684,33971511,2649310,24.86971219,21.14772697,0.004867729,34137684
360,170720_Smp_SPEpH8-spikebefore_3,Leucine,7.77,,33736640,33570467,2341773,22.21452253,15.13279109,0.004925594,33736640
361,170720_Poo_TruePoo_Full1,Lysine,17.82,,9297038,9201822,406648,1.898008538,14.17726948,0.010241541,9297038
362,170720_Poo_TruePoo_Full2,Lysine,17.82,,9101112,9005896,425948,1.913056529,9.990075577,0.010462018,9101112
363,170720_Poo_TruePoo_Full3,Lysine,17.83,,9853754,9758538,438375,1.955593775,21.18004391,0.009662916,9853754
364,170720_Poo_TruePoo_Half1,Lysine,17.8,,2590552,2495336,123806,1.859974483,9.326188479,0.036755101,2590552
365,170720_Poo_TruePoo_Half2,Lysine,17.77,,2546683,2451467,124686,1.832591666,6.047024224,0.037388242,2546683
366,170720_Poo_TruePoo_Half3,Lysine,17.815,,2475287,2380071,115554,1.651899397,5.102932718,0.038466651,2475287
367,170720_Smp_SPEpH2-nospike_1,Lysine,17.735,Bad IRbad S/N,NA,536459,23907,1.248569435,3.13614444,0.150735742,631675
