# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-17 11:21:18,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
200,170712_Smp_SPEpH5-spikeafter_1b,Leucine,7.6,,109918696,109724149,6408218,25.6849569,39.56500009,0.001769917,109918696
201,170712_Smp_SPEpH5-spikeafter_1c,Leucine,7.525,,108539320,108344773,6326341,35.38434505,36.27445446,0.00179241,108539320
202,170712_Smp_SPEpH5-spikeafter_2a,Leucine,7.515,,53141008,52946461,3087476,33.36037435,25.79815506,0.003660958,53141008
203,170712_Smp_SPEpH5-spikeafter_2b,Leucine,7.535,,52822004,52627457,3034838,22.38530678,25.16833738,0.003683067,52822004
204,170712_Smp_SPEpH5-spikeafter_2c,Leucine,7.5,Bad IR,53195960,53001413,3177733,45.22350781,25.8813416,0.003657176,53195960
205,170712_Smp_SPEpH5-spikeafter_3a,Leucine,7.585,Bad IR,25497146,25302599,1577022,18.35947703,16.58413809,0.007630148,25497146
206,170712_Smp_SPEpH5-spikeafter_3b,Leucine,7.55,Bad IR,28670008,28475461,1703882,85.93096751,19.24496355,0.006785732,28670008
207,170712_Smp_SPEpH5-spikeafter_3c,Leucine,7.405,Bad IR,24808086,24613539,1530361,15.37689692,13.99098207,0.00784208,24808086
208,170712_Smp_SPEpH5-spikebefore_1,Leucine,7.675,,12234611,12040064,753360,20.92309258,12.30947345,0.015901364,12234611
209,170712_Smp_SPEpH5-spikebefore_2,Leucine,7.635,,21584574,21390027,1261068,23.25487893,13.08385809,0.009013243,21584574
210,170712_Smp_SPEpH5-spikebefore_3,Leucine,7.635,,35298148,35103601,1982661,29.72378002,25.95161254,0.005511536,35298148
211,170712_Poo_TruePoo_Full1,Lysine,17.98,,5208780,5001492,207707,1.801759358,16.07968629,0.039795883,5208780
212,170712_Poo_TruePoo_Full2,Lysine,17.96,,5316381,5109093,232350,1.782137265,22.58340438,0.038990434,5316381
213,170712_Poo_TruePoo_Full3,Lysine,17.945,,5390719,5183431,220390,1.75920137,22.7004569,0.038452756,5390719
214,170712_Poo_TruePoo_Half1,Lysine,17.99,,2732550,2525262,121560,1.68804092,10.23573768,0.075858813,2732550
215,170712_Poo_TruePoo_Half2,Lysine,17.965,,2711935,2504647,119378,1.846148557,9.723694792,0.07643546,2711935
216,170712_Poo_TruePoo_Half3,Lysine,17.985,,2929861,2722573,130465,1.602256719,11.32171821,0.070750114,2929861
217,170712_Smp_SPEpH5-nospike_1,Lysine,17.9,comparable to blk,NA,272178,24308,2.019475952,4.471297322,0.432330968,479466
218,170712_Smp_SPEpH5-nospike_2,Lysine,17.96,comparable to blkbad S/N,NA,-27406,9341,1.416181831,1.694661883,1.152355433,179882
219,170712_Smp_SPEpH5-nospike_3,Lysine,17.845,Bad IRcomparable to blkbad S/N,NA,51542,7102,0.602716567,2.163228619,0.800865433,258830
220,170712_Smp_SPEpH5-spikeafter_1a,Lysine,17.91,,22856770,22649482,1126363,1.808132986,72.61764061,0.009068998,22856770
221,170712_Smp_SPEpH5-spikeafter_1b,Lysine,17.945,,27493320,27286032,1351691,1.788862193,72.98485594,0.007539577,27493320
222,170712_Smp_SPEpH5-spikeafter_1c,Lysine,17.98,,37977928,37770640,1844043,1.801091375,46.62949186,0.005458118,37977928
223,170712_Smp_SPEpH5-spikeafter_2a,Lysine,17.945,,10366767,10159479,472855,1.745548474,29.20413155,0.019995433,10366767
224,170712_Smp_SPEpH5-spikeafter_2b,Lysine,17.965,,13142592,12935304,583176,1.770834768,38.98799307,0.015772231,13142592
225,170712_Smp_SPEpH5-spikeafter_2c,Lysine,18.02,,18237170,18029882,844629,1.808001489,47.55902476,0.011366237,18237170
226,170712_Smp_SPEpH5-spikeafter_3a,Lysine,17.945,,5818231,5610943,253824,1.871510076,22.93167074,0.035627324,5818231
227,170712_Smp_SPEpH5-spikeafter_3b,Lysine,18.01,,7110799,6903511,314638,1.779088774,20.26816044,0.029151154,7110799
228,170712_Smp_SPEpH5-spikeafter_3c,Lysine,18.03,,9582663,9375375,415999,1.789657014,23.47104081,0.021631565,9582663
229,170712_Smp_SPEpH5-spikebefore_1,Lysine,17.945,Bad IRcomparable to blkbad S/N,NA,3827,7076,0.764673923,2.392974261,0.981872439,211115
230,170712_Smp_SPEpH5-spikebefore_2,Lysine,17.775,Bad IRcomparable to blk,NA,264124,16326,1.151796796,4.271740488,0.439717275,471412
231,170712_Smp_SPEpH5-spikebefore_3,Lysine,17.9,,811533,604245,36211,1.511839936,4.343673648,0.255427691,811533
232,170712_Poo_TruePoo_Full1,Methionine,7.895,,27378242,27378242,1075729,1.231862694,Inf,0,27378242
233,170712_Poo_TruePoo_Full2,Methionine,7.925,,23713052,23713052,917137,1.162526233,103.3088891,0,23713052
234,170712_Poo_TruePoo_Full3,Methionine,7.845,,22408152,22408152,922508,1.151713239,74.20891909,0,22408152
235,170712_Poo_TruePoo_Half1,Methionine,7.89,,17283064,17283064,1003032,1.198535743,349.9836039,0,17283064
236,170712_Poo_TruePoo_Half2,Methionine,7.87,,18939270,18939270,1128589,1.144207131,39.8963006,0,18939270
237,170712_Poo_TruePoo_Half3,Methionine,7.89,,18791934,18791934,1178975,1.132650731,22.89872851,0,18791934
238,170712_Smp_SPEpH5-nospike_1,Methionine,8.07,,1735632,1735632,104741,1.360916022,Inf,0,1735632
239,170712_Smp_SPEpH5-nospike_2,Methionine,7.91,Bad IR,352607,352607,21647,0.687356479,5.778196355,0,352607
240,170712_Smp_SPEpH5-nospike_3,Methionine,8.025,Bad IR,234945,234945,23788,0.529714947,Inf,0,234945
241,170712_Smp_SPEpH5-spikeafter_1a,Methionine,8.035,,111255448,111255448,5175180,1.152632432,72.68405664,0,111255448
242,170712_Smp_SPEpH5-spikeafter_1b,Methionine,7.9,,118197320,118197320,5034453,1.167732008,61.62417646,0,118197320
243,170712_Smp_SPEpH5-spikeafter_1c,Methionine,7.78,,125595064,125595064,5692898,1.189046602,87.01459018,0,125595064
244,170712_Smp_SPEpH5-spikeafter_2a,Methionine,8.005,,60589460,60589460,3064790,1.217676814,42.8902423,0,60589460
245,170712_Smp_SPEpH5-spikeafter_2b,Methionine,7.85,,60673772,60673772,2847406,1.198223871,54.54869036,0,60673772
246,170712_Smp_SPEpH5-spikeafter_2c,Methionine,7.765,,63927496,63927496,3409698,1.230266582,83.0279468,0,63927496
247,170712_Smp_SPEpH5-spikeafter_3a,Methionine,8.005,,29714758,29714758,1573417,1.273171372,57.92187952,0,29714758
248,170712_Smp_SPEpH5-spikeafter_3b,Methionine,7.89,,34388304,34388304,1771876,1.178586088,174.0255249,0,34388304
249,170712_Smp_SPEpH5-spikeafter_3c,Methionine,7.745,,32615384,32615384,1531380,1.22973558,Inf,0,32615384
250,170712_Smp_SPEpH5-spikebefore_1,Methionine,8.11,,3970748,3970748,274988,1.198975899,29.36815935,0,3970748
251,170712_Smp_SPEpH5-spikebefore_2,Methionine,8.26,,4865675,4865675,159007,1.370662869,60.4549598,0,4865675
252,170712_Smp_SPEpH5-spikebefore_3,Methionine,8.11,,5896117,5896117,313233,1.186218769,27.57153351,0,5896117
253,170712_Poo_TruePoo_Full1,Proline,9.52,,95437040,95365653,8835259,79.44242077,49.18446376,0.000748001,95437040
254,170712_Poo_TruePoo_Full2,Proline,9.515,,93413328,93341941,8108979,81.34307337,30.45642301,0.000764206,93413328
255,170712_Poo_TruePoo_Full3,Proline,9.51,,93165272,93093885,8430517,98.6670451,43.44089292,0.00076624,93165272
256,170712_Poo_TruePoo_Half1,Proline,9.51,,94919680,94848293,8239815,78.9814586,38.19472752,0.000752078,94919680
257,170712_Poo_TruePoo_Half2,Proline,9.565,,100230840,100159453,8171309,184.1006548,39.16131253,0.000712226,100230840
258,170712_Poo_TruePoo_Half3,Proline,9.54,,100208760,100137373,8542913,100.2707273,43.49009181,0.000712383,100208760
259,170712_Smp_SPEpH5-nospike_1,Proline,9.65,,6622371,6550984,469742,5.805568194,7.874000668,0.010779674,6622371
260,170712_Smp_SPEpH5-nospike_2,Proline,9.61,,2642384,2570997,163601,15.47271588,3.060458896,0.027016134,2642384
261,170712_Smp_SPEpH5-nospike_3,Proline,9.43,,2324885,2253498,178480,3.449435452,1.95452892,0.030705605,2324885
262,170712_Smp_SPEpH5-spikeafter_1a,Proline,9.545,,580603904,580532517,47290068,126.4451265,190.0663046,0.000122953,580603904
263,170712_Smp_SPEpH5-spikeafter_1b,Proline,9.53,,593773888,593702501,50377764,131.6795757,90.41478297,0.000120226,593773888
264,170712_Smp_SPEpH5-spikeafter_1c,Proline,9.52,,623549376,623477989,50675240,117.4978346,926.8287642,0.000114485,623549376
265,170712_Smp_SPEpH5-spikeafter_2a,Proline,9.57,,306653728,306582341,26150870,110.0017032,156.6444883,0.000232794,306653728
266,170712_Smp_SPEpH5-spikeafter_2b,Proline,9.51,,293693856,293622469,24310640,123.4459569,73.77942071,0.000243066,293693856
267,170712_Smp_SPEpH5-spikeafter_2c,Proline,9.525,,291420768,291349381,24140976,144.613706,78.67127721,0.000244962,291420768
268,170712_Smp_SPEpH5-spikeafter_3a,Proline,9.585,,153504960,153433573,12766512,97.34905834,48.47410657,0.000465047,153504960
269,170712_Smp_SPEpH5-spikeafter_3b,Proline,9.525,,165124256,165052869,14068994,122.081495,61.20370583,0.000432323,165124256
270,170712_Smp_SPEpH5-spikeafter_3c,Proline,9.495,,161193040,161121653,13765868,138.5054343,139.6444597,0.000442867,161193040
271,170712_Smp_SPEpH5-spikebefore_1,Proline,9.87,,2234019,2162632,131113,10.89462442,3.146910263,0.031954518,2234019
272,170712_Smp_SPEpH5-spikebefore_2,Proline,9.535,,651053,579666,52192,4.017729643,5.493522538,0.109648523,651053
273,170712_Smp_SPEpH5-spikebefore_3,Proline,9.59,,4666003,4594616,401225,11.38882841,5.849291678,0.01529939,4666003
274,170712_Poo_TruePoo_Full1,Serine,11.54,,908553,896353,98104,1.923099555,Inf,0.013427945,908553
275,170712_Poo_TruePoo_Full2,Serine,11.66,,806348,794148,84226,1.93946945,11.64598241,0.015129944,806348
276,170712_Poo_TruePoo_Full3,Serine,11.775,Bad IR,717332,705132,68330,0.545501279,140.640257,0.017007467,717332
277,170712_Poo_TruePoo_Half1,Serine,11.715,Bad IR,486324,474124,39409,0.460845685,Inf,0.025086157,486324
278,170712_Poo_TruePoo_Half2,Serine,11.73,,529151,516951,40377,2.540904573,19.17139423,0.023055801,529151
279,170712_Poo_TruePoo_Half3,Serine,11.89,Bad IR,553660,541460,35219,0.401894565,34.92316647,0.022035184,553660
280,170712_Smp_SPEpH5-nospike_1,Serine,11.92,Bad IRcomparable to blk,NA,13324,3314,0.046011158,8.008237232,0.477981508,25524
281,170712_Smp_SPEpH5-nospike_2,Serine,11.905,Bad IRcomparable to blk,NA,25835,8572,0.110380113,Inf,0.320757197,38035
282,170712_Smp_SPEpH5-nospike_3,Serine,11.725,Bad IR,NA,47071,6787,0.120408818,Inf,0.205834219,59271
283,170712_Smp_SPEpH5-spikeafter_1a,Serine,11.89,Bad IR,3488698,3476498,341743,4.733615104,378.7691391,0.003497007,3488698
284,170712_Smp_SPEpH5-spikeafter_1b,Serine,11.75,Bad IR,3638311,3626111,293381,4.110342763,1523.305858,0.003353204,3638311
285,170712_Smp_SPEpH5-spikeafter_1c,Serine,11.715,,4102874,4090674,332627,2.282874853,728.9762243,0.002973525,4102874
286,170712_Smp_SPEpH5-spikeafter_2a,Serine,11.78,Bad IR,1696539,1684339,152767,1.587257882,33.39091586,0.007191111,1696539
287,170712_Smp_SPEpH5-spikeafter_2b,Serine,11.71,Bad IR,1768432,1756232,147150,1.562522752,51.40278174,0.006898767,1768432
288,170712_Smp_SPEpH5-spikeafter_2c,Serine,11.475,Bad IR,2223510,2211310,147680,1.169746345,Inf,0.00548682,2223510
289,170712_Smp_SPEpH5-spikeafter_3a,Serine,11.735,Bad IR,985873,973673,76251,5.052571967,Inf,0.012374819,985873
290,170712_Smp_SPEpH5-spikeafter_3b,Serine,11.735,Bad IR,1188124,1175924,79884,4.666904963,Inf,0.010268288,1188124
291,170712_Smp_SPEpH5-spikeafter_3c,Serine,11.58,Bad IR,1160197,1147997,76954,1.277045375,478.0546875,0.010515456,1160197
292,170712_Smp_SPEpH5-spikebefore_1,Serine,11.52,Bad IRcomparable to blk,NA,-5198,1479,0.006785035,Inf,1.742359326,7002
293,170712_Smp_SPEpH5-spikebefore_2,Serine,12.055,Bad IR,NA,83026,11886,0.266865827,Inf,0.128116271,95226
294,170712_Smp_SPEpH5-spikebefore_3,Serine,11.87,Bad IRcomparable to blkbad S/N,NA,-4988,2587,0.021153282,1.139445852,1.691625069,7212
295,170712_Poo_TruePoo_Full1,Threonine,10.53,,3356648,3266211,303274,2.056472226,29.81143995,0.026942652,3356648
296,170712_Poo_TruePoo_Full2,Threonine,10.505,,2879268,2788831,261100,2.007384591,11.10954085,0.031409719,2879268
297,170712_Poo_TruePoo_Full3,Threonine,10.47,,3018233,2927796,307808,2.027507621,11.52782613,0.029963558,3018233
298,170712_Poo_TruePoo_Half1,Threonine,10.535,,2581777,2491340,197024,2.177463416,5.676962791,0.035028974,2581777
299,170712_Poo_TruePoo_Half2,Threonine,10.51,,2910253,2819816,210182,2.178972423,11.271167,0.031075305,2910253
300,170712_Poo_TruePoo_Half3,Threonine,10.54,,3200738,3110301,237769,2.373989155,12.94545916,0.028255046,3200738
301,170712_Smp_SPEpH5-nospike_1,Threonine,10.64,Bad IR,427699,337262,43113,3.453307173,6.409255325,0.211450109,427699
302,170712_Smp_SPEpH5-nospike_2,Threonine,10.695,Bad IR,372142,281705,32499,6.277169604,3.79427842,0.24301745,372142
303,170712_Smp_SPEpH5-nospike_3,Threonine,10.61,Bad IR,514659,424222,49636,3.830077471,11.86213883,0.175722177,514659
304,170712_Smp_SPEpH5-spikeafter_1a,Threonine,10.64,,16661498,16571061,1504686,2.079519362,26.38001557,0.005427903,16661498
305,170712_Smp_SPEpH5-spikeafter_1b,Threonine,10.52,,16948746,16858309,1607877,1.986367239,25.7719149,0.005335911,16948746
306,170712_Smp_SPEpH5-spikeafter_1c,Threonine,10.43,,16290878,16200441,1705768,1.930319574,24.2764736,0.005551389,16290878
307,170712_Smp_SPEpH5-spikeafter_2a,Threonine,10.605,,9090697,9000260,817526,1.933903234,44.94230899,0.009948302,9090697
308,170712_Smp_SPEpH5-spikeafter_2b,Threonine,10.53,,8645049,8554612,706667,2.279820316,20.66379312,0.010461132,8645049
309,170712_Smp_SPEpH5-spikeafter_2c,Threonine,10.39,,8944163,8853726,784346,1.978565124,207.9497906,0.010111287,8944163
310,170712_Smp_SPEpH5-spikeafter_3a,Threonine,10.575,,4048628,3958191,331169,1.803835675,14.4330971,0.022337691,4048628
311,170712_Smp_SPEpH5-spikeafter_3b,Threonine,10.48,,4098407,4007970,436430,1.69550434,8.968825891,0.022066378,4098407
312,170712_Smp_SPEpH5-spikeafter_3c,Threonine,10.38,,4747498,4657061,384450,2.219872956,11.86053444,0.019049402,4747498
313,170712_Smp_SPEpH5-spikebefore_1,Threonine,10.695,,189271,98834,23288,2.321232784,2.297718874,0.477817521,189271
314,170712_Smp_SPEpH5-spikebefore_2,Threonine,10.855,,246289,155852,19456,2.234440775,2.400483339,0.367198697,246289
315,170712_Smp_SPEpH5-spikebefore_3,Threonine,10.63,,612369,521932,55501,3.051439591,27.72466614,0.147683831,612369
316,170712_Poo_TruePoo_Full1,Tyrosine,9.46,,23779274,23740129,2207736,1.113218843,18.84702873,0.001646181,23779274
317,170712_Poo_TruePoo_Full2,Tyrosine,9.425,,24303406,24264261,2168607,1.187827927,29.36114904,0.00161068,24303406
318,170712_Poo_TruePoo_Full3,Tyrosine,9.42,,22593512,22554367,2176327,1.052421838,21.5151806,0.001732577,22593512
319,170712_Poo_TruePoo_Half1,Tyrosine,9.435,,15001433,14962288,1357172,1.08377926,13.77823699,0.002609417,15001433
320,170712_Poo_TruePoo_Half2,Tyrosine,9.43,,16084881,16045736,1422703,1.162227157,14.77383765,0.002433652,16084881
321,170712_Poo_TruePoo_Half3,Tyrosine,9.435,,15759382,15720237,1347018,1.051907321,20.12831891,0.002483917,15759382
322,170712_Smp_SPEpH5-nospike_1,Tyrosine,9.605,,4095000,4055855,311351,1.00275212,4.245158018,0.009559219,4095000
323,170712_Smp_SPEpH5-nospike_2,Tyrosine,9.55,,2764243,2725098,200111,1.366353102,3.011564021,0.014161201,2764243
324,170712_Smp_SPEpH5-nospike_3,Tyrosine,9.545,,1557194,1518049,126084,0.98959372,2.537519895,0.025138165,1557194
325,170712_Smp_SPEpH5-spikeafter_1a,Tyrosine,9.525,,89946184,89907039,7271965,1.102097011,61.01585633,0.000435205,89946184
326,170712_Smp_SPEpH5-spikeafter_1b,Tyrosine,9.46,,92220296,92181151,7886798,1.100543267,34.09573148,0.000424473,92220296
327,170712_Smp_SPEpH5-spikeafter_1c,Tyrosine,9.355,,106013768,105974623,10079802,1.084511779,35.009653,0.000369244,106013768
328,170712_Smp_SPEpH5-spikeafter_2a,Tyrosine,9.52,,46924848,46885703,3835620,1.088671332,30.44389171,0.000834206,46924848
329,170712_Smp_SPEpH5-spikeafter_2b,Tyrosine,9.41,,49523592,49484447,4498251,1.039793837,26.91024155,0.000790431,49523592
330,170712_Smp_SPEpH5-spikeafter_2c,Tyrosine,9.33,,54651984,54612839,4944453,1.123297726,23.58405239,0.000716259,54651984
331,170712_Smp_SPEpH5-spikeafter_3a,Tyrosine,9.525,,26074506,26035361,2383849,1.117040757,20.10437156,0.001501275,26074506
332,170712_Smp_SPEpH5-spikeafter_3b,Tyrosine,9.405,,27798232,27759087,2490871,1.112720558,16.7806509,0.001408183,27798232
333,170712_Smp_SPEpH5-spikeafter_3c,Tyrosine,9.315,,27970752,27931607,2405145,1.045391026,12.07645957,0.001399498,27970752
334,170712_Smp_SPEpH5-spikebefore_1,Tyrosine,9.62,,7945895,7906750,678369,1.082570748,9.209052599,0.004926443,7945895
335,170712_Smp_SPEpH5-spikebefore_2,Tyrosine,9.985,,2781796,2742651,189143,1.264492386,15.10360982,0.014071844,2781796
336,170712_Smp_SPEpH5-spikebefore_3,Tyrosine,9.56,,13147107,13107962,1200046,1.200816388,17.55746453,0.002977461,13147107
337,170712_Poo_TruePoo_Full1,Valine,9.085,,4187314,4150639,371193,8.264740017,16.78147295,0.008758598,4187314
338,170712_Poo_TruePoo_Full2,Valine,9.145,,3822807,3786132,270307,10.01915083,19.3552298,0.009593736,3822807
339,170712_Poo_TruePoo_Full3,Valine,9.105,,2841631,2804956,192487,8.411149032,9.889820116,0.01290632,2841631
340,170712_Poo_TruePoo_Half1,Valine,9.005,,6161053,6124378,577916,7.159103638,25.14745065,0.005952716,6161053
341,170712_Poo_TruePoo_Half2,Valine,8.97,,6666197,6629522,611734,8.733436308,20.807096,0.005501638,6666197
342,170712_Poo_TruePoo_Half3,Valine,9,,6850626,6813951,598793,7.13131454,126.8357855,0.005353525,6850626
343,170712_Smp_SPEpH5-nospike_1,Valine,9.095,,1726215,1689540,175630,10.32938002,9.867299868,0.021245905,1726215
344,170712_Smp_SPEpH5-nospike_2,Valine,9.06,,NA,94809,18823,1.888568104,1.406385511,0.278931277,131484
345,170712_Smp_SPEpH5-nospike_3,Valine,9.1,,NA,267414,28010,9.076741687,6.053242933,0.120606138,304089
346,170712_Smp_SPEpH5-spikeafter_1a,Valine,9.11,,27060776,27024101,2732018,7.826672802,28.30405513,0.001355283,27060776
347,170712_Smp_SPEpH5-spikeafter_1b,Valine,9.045,,26340712,26304037,2947408,7.563899294,27.7718458,0.001392331,26340712
348,170712_Smp_SPEpH5-spikeafter_1c,Valine,8.965,,27615326,27578651,3067727,7.94580687,28.0377192,0.001328067,27615326
349,170712_Smp_SPEpH5-spikeafter_2a,Valine,9.065,,13585435,13548760,1511179,7.502552774,33.80000724,0.002699582,13585435
350,170712_Smp_SPEpH5-spikeafter_2b,Valine,9.01,,14425658,14388983,1638467,10.66917883,52.06680685,0.002542345,14425658
351,170712_Smp_SPEpH5-spikeafter_2c,Valine,8.945,,13152323,13115648,1245819,7.939678159,23.05222688,0.002788481,13152323
352,170712_Smp_SPEpH5-spikeafter_3a,Valine,9.06,,7582429,7545754,721475,6.954372651,24.5902614,0.004836841,7582429
353,170712_Smp_SPEpH5-spikeafter_3b,Valine,8.99,,7384450,7347775,829564,7.433975142,30.25160232,0.004966517,7384450
354,170712_Smp_SPEpH5-spikeafter_3c,Valine,8.915,,7148501,7111826,682216,6.45768965,44.1907498,0.005130446,7148501
355,170712_Smp_SPEpH5-spikebefore_1,Valine,9.12,,NA,250197,24475,7.230548204,35.29432158,0.127844474,286872
356,170712_Smp_SPEpH5-spikebefore_2,Valine,9.265,Bad IRcomparable to blkbad S/N,NA,3137,9171,3.646455395,1.184252544,0.921204662,39812
357,170712_Smp_SPEpH5-spikebefore_3,Valine,9.135,Bad IR,NA,564083,59229,14.05643557,9.850164258,0.061047876,600758
358,170712_Poo_TruePoo_Full1,Hydroxylysine,16.175,,3049618,3049618,112086,1.063347908,Inf,0,3049618
359,170712_Poo_TruePoo_Full2,Hydroxylysine,16.12,,2985033,2985033,149160,1.217891174,280.8905767,0,2985033
360,170712_Poo_TruePoo_Full3,Hydroxylysine,16.15,,3581938,3581938,141124,1.20598938,Inf,0,3581938
361,170712_Poo_TruePoo_Half1,Hydroxylysine,16.11,,2039684,2039684,77713,1.110975304,Inf,0,2039684
362,170712_Poo_TruePoo_Half2,Hydroxylysine,16.19,,1800349,1800349,67111,1.267939807,Inf,0,1800349
363,170712_Poo_TruePoo_Half3,Hydroxylysine,16.12,,1784786,1784786,92015,1.133367286,Inf,0,1784786
364,170712_Smp_SPEpH5-nospike_1,Hydroxylysine,16.455,Bad IRtoo small,NA,657,355,0.008276957,Inf,0,657
365,170712_Smp_SPEpH5-nospike_2,Hydroxylysine,16.44,Bad IRtoo small,NA,0,0,0,NA,NA,0
366,170712_Smp_SPEpH5-nospike_3,Hydroxylysine,16.265,Bad IRtoo small,NA,0,0,0,NA,NA,0
367,170712_Smp_SPEpH5-spikeafter_1a,Hydroxylysine,16.18,,17685336,17685336,705781,1.273236374,59.54559418,0,17685336
368,170712_Smp_SPEpH5-spikeafter_1b,Hydroxylysine,16.13,,21684620,21684620,873544,1.228587584,69.48502841,0,21684620
369,170712_Smp_SPEpH5-spikeafter_1c,Hydroxylysine,16.115,,29875644,29875644,1098943,1.337714524,74.60980622,0,29875644
370,170712_Smp_SPEpH5-spikeafter_2a,Hydroxylysine,16.13,,7010338,7010338,292481,1.125685836,15.48764167,0,7010338
371,170712_Smp_SPEpH5-spikeafter_2b,Hydroxylysine,16.18,,11085185,11085185,375076,1.272534301,Inf,0,11085185
372,170712_Smp_SPEpH5-spikeafter_2c,Hydroxylysine,16.185,,14025069,14025069,597391,1.227798428,202.8198811,0,14025069
373,170712_Smp_SPEpH5-spikeafter_3a,Hydroxylysine,16.155,,3529931,3529931,168583,1.205093103,7.83898998,0,3529931
374,170712_Smp_SPEpH5-spikeafter_3b,Hydroxylysine,16.18,,5484059,5484059,219977,1.494067656,Inf,0,5484059
375,170712_Smp_SPEpH5-spikeafter_3c,Hydroxylysine,16.145,,6417797,6417797,209723,1.184096698,1915.046227,0,6417797
376,170712_Smp_SPEpH5-spikebefore_1,Hydroxylysine,16.4,Bad IRtoo small,NA,0,0,0,NA,NA,0
377,170712_Smp_SPEpH5-spikebefore_2,Hydroxylysine,16.375,Bad IRtoo small,NA,0,0,0,NA,NA,0
378,170712_Smp_SPEpH5-spikebefore_3,Hydroxylysine,16.275,Bad IRtoo small,NA,0,0,0,NA,NA,0
379,170712_Poo_TruePoo_Full1,trans Hydroxyl proline,11.135,,62325300,61243144,5178986,2.901293917,23.59622793,0.017363029,62325300
380,170712_Poo_TruePoo_Full2,trans Hydroxyl proline,11.12,,56731188,55649032,4793735,2.73581493,28.11151042,0.019075151,56731188
