# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 100. Processed on: 2017-07-26 12:10:45,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
192,170724_Smp_SPEpH2-spikeafter_1c,Adenosyl Methionine,0.86,,62411440,62411362,14820870,1.94551487,547469.7719,1.25E-06,62411440
193,170724_Smp_SPEpH2-spikeafter_2a,Adenosyl Methionine,0.86,,64468896,64468818,16451183,1.954491551,18596.00894,1.21E-06,64468896
194,170724_Smp_SPEpH2-spikeafter_2b,Adenosyl Methionine,0.86,,62335644,62335566,15817804,1.960700094,Inf,1.25E-06,62335644
195,170724_Smp_SPEpH2-spikeafter_2c,Adenosyl Methionine,0.86,,60222624,60222546,15872199,1.940386901,Inf,1.30E-06,60222624
196,170724_Smp_SPEpH2-spikeafter_3a,Adenosyl Methionine,0.86,,21964650,21964572,7296436,2.096689021,43.06707474,3.55E-06,21964650
197,170724_Smp_SPEpH2-spikeafter_3b,Adenosyl Methionine,0.86,,20961802,20961724,7338983,2.237563801,49.60166752,3.72E-06,20961802
198,170724_Smp_SPEpH2-spikeafter_3c,Adenosyl Methionine,0.86,,19378544,19378466,6902372,2.14841687,46.22973437,4.03E-06,19378544
199,170724_Smp_SPEpH2-spikebefore_1,Adenosyl Methionine,0.86,,3931192,3931114,922060,1.567815371,689.1134255,1.98E-05,3931192
200,170724_Smp_SPEpH2-spikebefore_2,Adenosyl Methionine,0.86,,7393363,7393285,1982640,1.824841355,743.4546094,1.06E-05,7393363
201,170724_Smp_SPEpH2-spikebefore_3,Adenosyl Methionine,0.85,,5319642,5319564,1474883,1.764498553,74.52751247,1.47E-05,5319642
202,170724_Smp_SPEpH8-nospike_1,Adenosyl Methionine,0.86,,259393,259315,69815,1.605621685,217.8837793,0.000300702,259393
203,170724_Smp_SPEpH8-nospike_2,Adenosyl Methionine,0.895,Bad IR,246752,246674,66336,1.479727744,Inf,0.000316107,246752
204,170724_Smp_SPEpH8-nospike_3,Adenosyl Methionine,0.89,Bad IR,201270,201192,45566,1.504631187,Inf,0.000387539,201270
205,170724_Smp_SPEpH8-spikeafter_1a,Adenosyl Methionine,0.87,overloaded?,653726208,653726130,133838440,1.770032247,397.3312534,1.19E-07,653726208
206,170724_Smp_SPEpH8-spikeafter_1b,Adenosyl Methionine,0.87,overloaded?,557129664,557129586,133738808,1.887257967,194.1684436,1.40E-07,557129664
207,170724_Smp_SPEpH8-spikeafter_1c,Adenosyl Methionine,0.875,overloaded?,484221760,484221682,132192608,1.928959111,410.2431033,1.61E-07,484221760
208,170724_Smp_SPEpH8-spikeafter_2a,Adenosyl Methionine,0.89,,96580008,96579930,35792360,2.042587156,92.51137591,8.08E-07,96580008
209,170724_Smp_SPEpH8-spikeafter_2b,Adenosyl Methionine,0.88,,74048784,74048706,30956064,2.080152441,31.06147744,1.05E-06,74048784
210,170724_Smp_SPEpH8-spikeafter_2c,Adenosyl Methionine,0.89,,63908872,63908794,25984652,2.00433667,63.88801092,1.22E-06,63908872
211,170724_Smp_SPEpH8-spikeafter_3a,Adenosyl Methionine,0.88,,109105864,109105786,32094508,2.055905256,245.956577,7.15E-07,109105864
212,170724_Smp_SPEpH8-spikeafter_3b,Adenosyl Methionine,0.88,,93429824,93429746,32050416,2.064944084,132.7889849,8.35E-07,93429824
213,170724_Smp_SPEpH8-spikeafter_3c,Adenosyl Methionine,0.88,,79927888,79927810,27718010,2.028986667,98.48099906,9.76E-07,79927888
214,170724_Smp_SPEpH8-spikebefore_1,Adenosyl Methionine,0.91,,19456148,19456070,4471695,2.101743215,165.4908988,4.01E-06,19456148
215,170724_Smp_SPEpH8-spikebefore_2,Adenosyl Methionine,0.93,,20128296,20128218,10305465,2.1070658,118.5374949,3.88E-06,20128296
216,170724_Smp_SPEpH8-spikebefore_3,Adenosyl Methionine,0.93,,28410720,28410642,11238909,2.046914288,139.7702948,2.75E-06,28410720
217,170724_Poo_TruePoo_Full1,Monesin,12.22,,1954928,1954878,702655,0.840324691,118.8590462,2.56E-05,1954928
218,170724_Poo_TruePoo_Full2,Monesin,12.215,,1858341,1858291,725453,0.939574882,72.85048716,2.69E-05,1858341
219,170724_Poo_TruePoo_Full3,Monesin,12.22,,1691223,1691173,635333,1.001918857,172.5758344,2.96E-05,1691223
220,170724_Poo_TruePoo_Half1,Monesin,12.205,,1880207,1880157,674420,0.817890961,32.93557537,2.66E-05,1880207
221,170724_Poo_TruePoo_Half2,Monesin,12.21,,2275182,2275132,796371,0.873379339,140.4106618,2.20E-05,2275182
222,170724_Poo_TruePoo_Half3,Monesin,12.21,,2397223,2397173,797335,0.920897748,79.44572794,2.09E-05,2397223
223,170724_Smp_SPEpH2-nospike_1,Monesin,12.175,,15647,15597,6418,1.085466528,Inf,0.003195501,15647
224,170724_Smp_SPEpH2-nospike_2,Monesin,12.215,Bad IR,17137,17087,6114,0.541008966,Inf,0.002917664,17137
225,170724_Smp_SPEpH2-nospike_3,Monesin,12.205,Bad IR,5449,5399,2825,0.526727888,Inf,0.009175996,5449
226,170724_Smp_SPEpH2-spikeafter_1a,Monesin,12.23,,7562915,7562865,2909164,0.760172332,124.0242375,6.61E-06,7562915
227,170724_Smp_SPEpH2-spikeafter_1b,Monesin,12.23,,10359877,10359827,4152924,1.079222317,94.02632784,4.83E-06,10359877
228,170724_Smp_SPEpH2-spikeafter_1c,Monesin,12.22,Bad IR,11030587,11030537,4417356,1.120086365,88.52558579,4.53E-06,11030587
229,170724_Smp_SPEpH2-spikeafter_2a,Monesin,12.23,,3220768,3220718,1083157,0.660329832,394.6406747,1.55E-05,3220768
230,170724_Smp_SPEpH2-spikeafter_2b,Monesin,12.23,,4435351,4435301,1695629,0.84617991,77.45443263,1.13E-05,4435351
231,170724_Smp_SPEpH2-spikeafter_2c,Monesin,12.235,,4691114,4691064,1808017,0.929892083,50.25778067,1.07E-05,4691114
232,170724_Smp_SPEpH2-spikeafter_3a,Monesin,12.245,,2250248,2250198,813665,0.779459184,96.17205211,2.22E-05,2250248
233,170724_Smp_SPEpH2-spikeafter_3b,Monesin,12.25,,1983930,1983880,739651,0.725823623,157.1043355,2.52E-05,1983930
234,170724_Smp_SPEpH2-spikeafter_3c,Monesin,12.24,,2189041,2188991,816832,0.831467789,76.78994564,2.28E-05,2189041
235,170724_Smp_SPEpH2-spikebefore_1,Monesin,12.21,,311871,311821,102105,0.683932131,71.65496149,0.000160323,311871
236,170724_Smp_SPEpH2-spikebefore_2,Monesin,12.21,,502735,502685,167767,0.685224737,59.82693658,9.95E-05,502735
237,170724_Smp_SPEpH2-spikebefore_3,Monesin,12.215,,564398,564348,188248,0.696110451,Inf,8.86E-05,564398
238,170724_Smp_SPEpH8-nospike_1,Monesin,12.155,Bad IRtoo small,NA,-6,27,0.01595359,Inf,1.136363636,44
239,170724_Smp_SPEpH8-nospike_2,Monesin,12.17,Bad IR,NA,206,234,0.064257028,Inf,0.1953125,256
240,170724_Smp_SPEpH8-nospike_3,Monesin,12.11,Bad IRtoo small,NA,44,28,0.058971142,Inf,0.531914894,94
241,170724_Smp_SPEpH8-spikeafter_1a,Monesin,12.2,,4010432,4010382,1801867,1.037968472,48.51809285,1.25E-05,4010432
242,170724_Smp_SPEpH8-spikeafter_1b,Monesin,12.205,Bad IR,6994713,6994663,2916508,1.758767862,72.38263479,7.15E-06,6994713
243,170724_Smp_SPEpH8-spikeafter_1c,Monesin,12.22,Bad IR,5805888,5805838,2532636,1.499473908,102.5725682,8.61E-06,5805888
244,170724_Smp_SPEpH8-spikeafter_2a,Monesin,12.21,,2262968,2262918,937385,0.983639535,53.93120951,2.21E-05,2262968
245,170724_Smp_SPEpH8-spikeafter_2b,Monesin,12.205,Bad IR,3267514,3267464,1345911,1.388297646,71.12133568,1.53E-05,3267514
246,170724_Smp_SPEpH8-spikeafter_2c,Monesin,12.22,Bad IR,2934850,2934800,1203540,1.391788267,63.25420529,1.70E-05,2934850
247,170724_Smp_SPEpH8-spikeafter_3a,Monesin,12.21,,835556,835506,322644,0.814960323,44.22363044,5.98E-05,835556
248,170724_Smp_SPEpH8-spikeafter_3b,Monesin,12.215,Bad IR,1189202,1189152,450772,1.170452521,96.98853822,4.20E-05,1189202
249,170724_Smp_SPEpH8-spikeafter_3c,Monesin,12.23,,844272,844222,332063,0.921600755,161.2642369,5.92E-05,844272
250,170724_Smp_SPEpH8-spikebefore_1,Monesin,12.13,,61188,61138,20393,0.828746343,352.6551724,0.000817154,61188
251,170724_Smp_SPEpH8-spikebefore_2,Monesin,12.175,Bad IR,55682,55632,18533,0.511580901,436.015625,0.000897956,55682
252,170724_Smp_SPEpH8-spikebefore_3,Monesin,12.185,,102597,102547,36757,0.774948637,349.9693878,0.000487344,102597
253,170724_Poo_TruePoo_Full1,Tropodithietic acid,6.34,,NA,99006,88604,10.07576293,1.354042132,0.768442225,427565
254,170724_Poo_TruePoo_Full2,Tropodithietic acid,6.415,,NA,-261943,29080,4.930136175,1.066140056,4.932133421,66616
255,170724_Poo_TruePoo_Full3,Tropodithietic acid,NA,,NA,5684621,248263,97.89148094,2.068065703,0.054639808,6013180
256,170724_Poo_TruePoo_Half1,Tropodithietic acid,6.275,,NA,541097,117043,12.16931839,1.164316608,0.377803407,869656
257,170724_Poo_TruePoo_Half2,Tropodithietic acid,NA,,NA,1928874,279835,35.34252344,1.860898671,0.145545405,2257433
258,170724_Poo_TruePoo_Half3,Tropodithietic acid,NA,,NA,2354818,329549,23.26089632,1.912095584,0.122442355,2683377
259,170724_Smp_SPEpH2-nospike_1,Tropodithietic acid,6.385,Bad IRcomparable to blkbad S/N,NA,-154386,52172,27.5372332,1.173223562,1.886394562,174173
260,170724_Smp_SPEpH2-nospike_2,Tropodithietic acid,6.305,Bad IRcomparable to blkbad S/N,NA,-77084,40414,13.45937701,1.204995541,1.306527488,251475
261,170724_Smp_SPEpH2-nospike_3,Tropodithietic acid,6.345,Bad IRcomparable to blkbad S/N,NA,-85003,64644,31.44686895,1.23438927,1.349008031,243556
262,170724_Smp_SPEpH2-spikeafter_1a,Tropodithietic acid,6.61,Bad IR,NA,56139597,4988208,3.760063743,6.715064327,0.005818483,56468156
263,170724_Smp_SPEpH2-spikeafter_1b,Tropodithietic acid,6.615,Bad IR,NA,57250069,4861995,3.652080724,7.612981484,0.005706267,57578628
264,170724_Smp_SPEpH2-spikeafter_1c,Tropodithietic acid,6.615,Bad IR,NA,57445617,5051261,3.680232154,6.131953352,0.005686953,57774176
265,170724_Smp_SPEpH2-spikeafter_2a,Tropodithietic acid,6.62,Bad IR,NA,19646729,1774482,4.127340514,4.504996061,0.016448273,19975288
266,170724_Smp_SPEpH2-spikeafter_2b,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,5751624,756633,3.785436346,1.963451887,0.054037683,6080183
267,170724_Smp_SPEpH2-spikeafter_2c,Tropodithietic acid,6.62,Bad IRbad S/N,NA,22799555,2049376,4.052036029,3.811554791,0.014206044,23128114
268,170724_Smp_SPEpH2-spikeafter_3a,Tropodithietic acid,6.61,Bad IRbad S/N,NA,14637608,1563103,4.537111833,3.313015365,0.02195345,14966167
269,170724_Smp_SPEpH2-spikeafter_3b,Tropodithietic acid,6.615,Bad IR,NA,15182406,1385804,4.559212431,4.638930948,0.02118237,15510965
270,170724_Smp_SPEpH2-spikeafter_3c,Tropodithietic acid,6.625,Bad IR,NA,14851468,1490731,4.122589797,4.491970093,0.021644164,15180027
271,170724_Smp_SPEpH2-spikebefore_1,Tropodithietic acid,6.435,Bad IRcomparable to blkbad S/N,NA,-92526,43703,68.85443407,1.358027725,1.392004508,236033
272,170724_Smp_SPEpH2-spikebefore_2,Tropodithietic acid,6.385,Bad IRcomparable to blkbad S/N,NA,-326823,2750,0.127151542,1.002028867,189.2620968,1736
273,170724_Smp_SPEpH2-spikebefore_3,Tropodithietic acid,6.325,Bad IRcomparable to blkbad S/N,NA,-222299,33798,5.579710145,1.076490727,3.092028986,106260
274,170724_Smp_SPEpH8-nospike_1,Tropodithietic acid,6.37,Bad IRcomparable to blkbad S/N,NA,-232890,30390,90.85375119,1.126593015,3.43433087,95669
275,170724_Smp_SPEpH8-nospike_2,Tropodithietic acid,6.405,Bad IRcomparable to blkbad S/N,NA,-160878,57390,6.678655355,1.142492707,1.959428916,167681
276,170724_Smp_SPEpH8-nospike_3,Tropodithietic acid,6.3,Bad IRcomparable to blkbad S/N,NA,-303793,16953,5.369904597,1.018057259,13.26653477,24766
277,170724_Smp_SPEpH8-spikeafter_1a,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1044381,191238,20.42518373,1.843489854,0.239310531,1372940
278,170724_Smp_SPEpH8-spikeafter_1b,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,367087,133773,29.00579577,1.298551546,0.472307754,695646
279,170724_Smp_SPEpH8-spikeafter_1c,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1409864,218832,126.2654707,1.686156587,0.188998305,1738423
280,170724_Smp_SPEpH8-spikeafter_2a,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1703533,150907,36.50180525,1.602939553,0.161685101,2032092
281,170724_Smp_SPEpH8-spikeafter_2b,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,730229,195742,45.5157768,1.351478664,0.310316135,1058788
282,170724_Smp_SPEpH8-spikeafter_2c,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1598947,252720,46.41461183,1.818035516,0.170458095,1927506
283,170724_Smp_SPEpH8-spikeafter_3a,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,922688,166617,21.06405508,1.762522617,0.262585245,1251247
284,170724_Smp_SPEpH8-spikeafter_3b,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1188833,196504,19.12711138,1.788033298,0.216528755,1517392
285,170724_Smp_SPEpH8-spikeafter_3c,Tropodithietic acid,NA,Bad RTBad IRbad S/N,NA,1190127,236210,26.48609149,1.459649196,0.216344261,1518686
286,170724_Smp_SPEpH8-spikebefore_1,Tropodithietic acid,6.455,Bad IRcomparable to blkbad S/N,NA,-181852,56472,11.01734755,1.173730214,2.239559121,146707
287,170724_Smp_SPEpH8-spikebefore_2,Tropodithietic acid,6.335,Bad IRcomparable to blkbad S/N,NA,-176804,31380,13.32938076,1.189935681,2.165062107,151755
288,170724_Smp_SPEpH8-spikebefore_3,Tropodithietic acid,6.545,comparable to blkbad S/N,NA,-257630,25181,2.58817734,1.060945358,4.632223773,70929
289,170724_Poo_TruePoo_Full1,Glutathione,0.9,,5438480,5429236,2174851,1.091056892,108.041943,0.00169974,5438480
290,170724_Poo_TruePoo_Full2,Glutathione,0.9,,4651845,4642601,1865629,1.158489192,2333.921264,0.001987169,4651845
291,170724_Poo_TruePoo_Full3,Glutathione,0.895,,3902232,3892988,1669746,1.151607728,5886.719457,0.002368901,3902232
292,170724_Poo_TruePoo_Half1,Glutathione,0.9,,11326903,11317659,5433923,1.309405431,45.57813539,0.00081611,11326903
293,170724_Poo_TruePoo_Half2,Glutathione,0.9,,9684846,9675602,4487566,1.34595199,604.7933915,0.000954481,9684846
294,170724_Poo_TruePoo_Half3,Glutathione,0.9,,8329746,8320502,3876207,1.248594127,199.7247352,0.001109758,8329746
295,170724_Smp_SPEpH2-nospike_1,Glutathione,0.885,Bad IR,NA,253482,75798,0.135750244,220.487051,0.035184946,262726
296,170724_Smp_SPEpH2-nospike_2,Glutathione,0.895,Bad IR,NA,226117,63695,0.144422402,Inf,0.039275836,235361
297,170724_Smp_SPEpH2-nospike_3,Glutathione,0.895,Bad IR,NA,326681,106677,0.137940677,346.2466598,0.027518047,335925
298,170724_Smp_SPEpH2-spikeafter_1a,Glutathione,0.9,overloaded?,306513088,306503844,133927288,1.191467538,416.2028013,3.02E-05,306513088
299,170724_Smp_SPEpH2-spikeafter_1b,Glutathione,0.91,overloaded?,303081376,303072132,133283944,1.235349574,409.9995911,3.05E-05,303081376
300,170724_Smp_SPEpH2-spikeafter_1c,Glutathione,0.9,overloaded?,303510912,303501668,133042384,1.238924988,302.2180403,3.05E-05,303510912
301,170724_Smp_SPEpH2-spikeafter_2a,Glutathione,0.9,overloaded?,201158512,201149268,111992216,1.393840868,248.4234877,4.60E-05,201158512
302,170724_Smp_SPEpH2-spikeafter_2b,Glutathione,0.91,overloaded?,197998192,197988948,110188320,1.387118256,266.5483919,4.67E-05,197998192
303,170724_Smp_SPEpH2-spikeafter_2c,Glutathione,0.9,overloaded?,194921088,194911844,105441000,1.403309707,253.9310854,4.74E-05,194921088
304,170724_Smp_SPEpH2-spikeafter_3a,Glutathione,0.9,,127240176,127230932,69688576,1.393679163,185.5288039,7.27E-05,127240176
305,170724_Smp_SPEpH2-spikeafter_3b,Glutathione,0.9,,120483608,120474364,63965532,1.412171825,219.0915892,7.67E-05,120483608
306,170724_Smp_SPEpH2-spikeafter_3c,Glutathione,0.9,,117426552,117417308,60797708,1.400949185,164.1076114,7.87E-05,117426552
307,170724_Smp_SPEpH2-spikebefore_1,Glutathione,0.89,,4870973,4861729,2837143,1.116622477,343.7848698,0.001897773,4870973
308,170724_Smp_SPEpH2-spikebefore_2,Glutathione,0.89,,6848443,6839199,4150714,1.071572266,347.2656993,0.001349796,6848443
309,170724_Smp_SPEpH2-spikebefore_3,Glutathione,0.89,,6454222,6444978,3915898,0.996972884,1930.513303,0.001432241,6454222
310,170724_Smp_SPEpH8-nospike_1,Glutathione,0.875,Bad IR,NA,45999,24754,0.403248294,Inf,0.167333418,55243
311,170724_Smp_SPEpH8-nospike_2,Glutathione,0.895,Bad IR,NA,53549,22036,0.298950225,Inf,0.147213861,62793
312,170724_Smp_SPEpH8-nospike_3,Glutathione,0.885,Bad IR,NA,42862,21805,0.20016134,Inf,0.177407592,52106
313,170724_Smp_SPEpH8-spikeafter_1a,Glutathione,0.89,,7624163,7614919,3463286,1.209971994,Inf,0.001212461,7624163
314,170724_Smp_SPEpH8-spikeafter_1b,Glutathione,0.89,,6847450,6838206,3522433,1.255501051,531.5633039,0.001349992,6847450
315,170724_Smp_SPEpH8-spikeafter_1c,Glutathione,0.89,,7703915,7694671,3741134,1.336498647,230.7138981,0.001199909,7703915
316,170724_Smp_SPEpH8-spikeafter_2a,Glutathione,0.89,Bad IR,869385,860141,434733,0.777281774,4140.928571,0.010632804,869385
317,170724_Smp_SPEpH8-spikeafter_2b,Glutathione,0.885,Bad IR,869730,860486,450453,0.865209282,4065.158879,0.010628586,869730
318,170724_Smp_SPEpH8-spikeafter_2c,Glutathione,0.895,Bad IR,918401,909157,425089,0.841566793,254.352,0.01006532,918401
319,170724_Smp_SPEpH8-spikeafter_3a,Glutathione,0.89,,925147,915903,492211,1.088884783,2157.519814,0.009991926,925147
320,170724_Smp_SPEpH8-spikeafter_3b,Glutathione,0.89,,921182,911938,496912,1.09323279,Inf,0.010034933,921182
321,170724_Smp_SPEpH8-spikeafter_3c,Glutathione,0.89,,1017766,1008522,506756,1.211122998,13754.59459,0.009082638,1017766
322,170724_Smp_SPEpH8-spikebefore_1,Glutathione,0.87,Bad IR,NA,157177,57685,0.822494156,Inf,0.055545875,166421
323,170724_Smp_SPEpH8-spikebefore_2,Glutathione,0.95,Bad IR,NA,589286,78948,0.505880941,1672.871508,0.015444506,598530
324,170724_Smp_SPEpH8-spikebefore_3,Glutathione,0.885,Bad IR,NA,187909,57306,0.645334774,Inf,0.046887443,197153
325,170724_Poo_TruePoo_Full1,Carotene,16.76666667,,859990,859924,122253,3.016365728,189.2640105,7.67E-05,859990
326,170724_Poo_TruePoo_Full2,Carotene,16.76666667,,760676,760610,107924,2.925958265,503.7600793,8.68E-05,760676
327,170724_Poo_TruePoo_Full3,Carotene,16.77,,662964,662898,88997,3.064184989,10359.8125,9.96E-05,662964
328,170724_Poo_TruePoo_Half1,Carotene,16.75666667,,476046,475980,72708,2.888786402,821.7689655,0.000138642,476046
329,170724_Poo_TruePoo_Half2,Carotene,16.75,,241087,241021,35860,3.243119266,21.71728109,0.00027376,241087
330,170724_Poo_TruePoo_Half3,Carotene,16.75666667,,101433,101367,16707,2.62929649,175.5834768,0.000650676,101433
331,170724_Smp_SPEpH2-nospike_1,Carotene,16.51666667,Bad IRtoo small,NA,-47,5,0.023989899,5.75,3.473684211,19
332,170724_Smp_SPEpH2-nospike_2,Carotene,16.54666667,Bad IRtoo small,NA,-33,11,0.019219569,Inf,2,33
333,170724_Smp_SPEpH2-nospike_3,Carotene,16.55333333,Bad IRtoo small,NA,-31,20,0.030094583,5.375,1.885714286,35
334,170724_Smp_SPEpH2-spikeafter_1a,Carotene,16.77333333,,1591760,1591694,232991,2.92190437,180.1917145,4.15E-05,1591760
335,170724_Smp_SPEpH2-spikeafter_1b,Carotene,16.77666667,,2283697,2283631,313921,2.906946283,185.3921679,2.89E-05,2283697
336,170724_Smp_SPEpH2-spikeafter_1c,Carotene,16.77,,1209999,1209933,171613,2.830724853,4173.410345,5.45E-05,1209999
337,170724_Smp_SPEpH2-spikeafter_2a,Carotene,16.77666667,,531558,531492,80411,2.865464543,3852.869565,0.000124163,531558
338,170724_Smp_SPEpH2-spikeafter_2b,Carotene,16.77333333,,459242,459176,64550,2.694323195,7784.762712,0.000143715,459242
339,170724_Smp_SPEpH2-spikeafter_2c,Carotene,16.79333333,,214486,214420,21543,2.812931148,933.5478261,0.000307712,214486
340,170724_Smp_SPEpH2-spikeafter_3a,Carotene,16.78,,582284,582218,82219,2.896099633,2478.804255,0.000113347,582284
341,170724_Smp_SPEpH2-spikeafter_3b,Carotene,16.78,,458838,458772,62075,2.726018608,Inf,0.000143842,458838
342,170724_Smp_SPEpH2-spikeafter_3c,Carotene,16.78666667,,298928,298862,41687,2.868075144,Inf,0.000220789,298928
343,170724_Smp_SPEpH2-spikebefore_1,Carotene,16.55333333,comparable to blk,NA,92,227,2.724137931,20.75,0.417721519,158
344,170724_Smp_SPEpH2-spikebefore_2,Carotene,16.6,Bad IRtoo small,NA,-30,10,0.048913043,5,1.833333333,36
345,170724_Smp_SPEpH2-spikebefore_3,Carotene,16.64,Bad IRtoo small,NA,-24,10,0.060606061,9.4,1.571428571,42
346,170724_Smp_SPEpH8-nospike_1,Carotene,16.68333333,Bad IR,NA,867,443,0.699924981,11.60227273,0.07073955,933
347,170724_Smp_SPEpH8-nospike_2,Carotene,16.49333333,Bad IRtoo small,NA,-3,19,0.162371134,Inf,1.047619048,63
348,170724_Smp_SPEpH8-nospike_3,Carotene,16.56666667,Bad IRtoo smallbad S/N,NA,-55,27,0.009205021,1.215686275,6,11
349,170724_Smp_SPEpH8-spikeafter_1a,Carotene,16.75,,3442451,3442385,498065,2.880868834,424.5820106,1.92E-05,3442451
350,170724_Smp_SPEpH8-spikeafter_1b,Carotene,16.75,,1880705,1880639,284372,2.910866463,154.4017129,3.51E-05,1880705
351,170724_Smp_SPEpH8-spikeafter_1c,Carotene,16.77666667,,594610,594544,87370,2.955729426,126.5245936,0.000110997,594610
352,170724_Smp_SPEpH8-spikeafter_2a,Carotene,16.74333333,,1694234,1694168,263253,2.871378648,138.3294966,3.90E-05,1694234
353,170724_Smp_SPEpH8-spikeafter_2b,Carotene,16.75,,2099377,2099311,328305,2.884385622,162.9015192,3.14E-05,2099377
354,170724_Smp_SPEpH8-spikeafter_2c,Carotene,16.76666667,,997884,997818,158630,2.923619616,540.1053485,6.61E-05,997884
355,170724_Smp_SPEpH8-spikeafter_3a,Carotene,16.74333333,,1223146,1223080,201044,3.124870026,326.9984009,5.40E-05,1223146
356,170724_Smp_SPEpH8-spikeafter_3b,Carotene,16.76,,1196620,1196554,197919,2.88036087,997.3530391,5.52E-05,1196620
357,170724_Smp_SPEpH8-spikeafter_3c,Carotene,16.77,,713561,713495,110964,2.76534373,2889.910931,9.25E-05,713561
358,170724_Smp_SPEpH8-spikebefore_1,Carotene,16.69666667,,15811,15745,3381,3.595043201,151.5809524,0.004174309,15811
359,170724_Smp_SPEpH8-spikebefore_2,Carotene,16.68666667,Bad IR,16584,16518,2335,2.166427172,42.66834171,0.00397974,16584
360,170724_Smp_SPEpH8-spikebefore_3,Carotene,16.71666667,,20743,20677,4954,2.415628275,8.529219601,0.003181796,20743
361,170724_Poo_TruePoo_Full1,Melatonin,6.71,Bad IR,68556848,68507718,15136759,2.649894158,56.32494652,0.000716632,68556848
362,170724_Poo_TruePoo_Full2,Melatonin,6.71,Bad IR,76379200,76330070,16000350,2.63092285,93.71863399,0.000643238,76379200
